Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
24-06-2020,3.4,461.6340809,32.8,323.168353,9.740444955,149791.4775,7952.412064,0.717261484,8.4,0.0,145055.1325,67.15306447116762,Poor
25-06-2020,3.200568925,441.1415382,28.6,306.6849862,9.248639118,143997.3137,7377.641488,0.655760943,8.4,0.2,128688.0074,67.14559797597707,Poor
26-06-2020,3.4,476.9862489,27.8,335.2516243,9.8,153965.1144,8380.096955,0.763267085,8.4,0.0,157396.6485,67.15865806149044,Poor
27-06-2020,3.1140768,433.8323468,31.5,300.5996068,9.073258988,141800.8574,7170.374572,0.633772318,8.4,0.3,122912.3533,67.14293485880152,Poor
28-06-2020,3.4,493.0,27.9,359.9638192,9.8,160000.0,9200.0,0.82,8.4,0.8,160000.0,67.16449270081857,Poor
29-06-2020,3.376920603,455.6008319,29.3,317.6974654,9.595756506,147696.466,7776.417556,0.698996485,8.4,0.3,140422.6076,67.15086624592533,Poor
30-06-2020,2.929550829,418.2398641,30.3,287.6207517,8.69912523,137117.0514,6728.250019,0.586865378,8.4,0.0,110590.4452,65.16592953361753,Poor
01-07-2020,3.4,493.0,32.8,435.5,9.8,160000.0,9200.0,0.82,8.283079833,0.0,160000.0,66.3920113331876,Poor
02-07-2020,3.4,493.0,31.2,435.5,9.8,160000.0,9200.0,0.82,8.4,0.0,160000.0,67.16449270081857,Poor
03-07-2020,3.4,493.0,30.1,435.5,9.8,160000.0,9200.0,0.82,8.363939214,0.0,160000.0,66.92624222614104,Poor
04-07-2020,3.4,493.0,30.7,435.5,9.8,160000.0,9200.0,0.82,8.4,0.0,160000.0,67.16449270081857,Poor
05-07-2020,3.4,493.0,29.0,435.5,9.8,160000.0,9200.0,0.82,8.4,0.0,160000.0,67.16449270081857,Poor
06-07-2020,3.4,493.0,29.3,435.5,9.8,160000.0,9200.0,0.82,8.371987101,0.3,160000.0,66.97941391513032,Poor
07-07-2020,3.4,493.0,30.2,435.5,9.8,160000.0,9200.0,0.82,8.291937482,0.0,160000.0,66.45053304923609,Poor
08-07-2020,3.4,493.0,30.8,435.5,9.8,160000.0,9200.0,0.82,8.222322944,37.1,160000.0,65.99059585532804,Poor
09-07-2020,3.4,493.0,29.6,435.5,9.8,160000.0,9200.0,0.82,8.326191769,15.0,160000.0,66.67684814224295,Poor
10-07-2020,3.4,493.0,28.1,435.5,9.8,160000.0,9200.0,0.82,8.4,0.0,160000.0,67.16449270081857,Poor
11-07-2020,3.4,493.0,28.8,435.5,9.8,160000.0,9200.0,0.82,8.385861747,0.0,160000.0,67.071082493721,Poor
12-07-2020,3.4,493.0,28.6,435.5,9.8,160000.0,9200.0,0.82,8.236453898,0.0,160000.0,66.08395783856785,Poor
13-07-2020,3.4,493.0,28.5,435.5,9.8,160000.0,9200.0,0.82,8.374769844,1.1,160000.0,66.997799255945,Poor
14-07-2020,3.4,493.0,29.4,435.5,9.8,160000.0,9200.0,0.82,8.392257097,3.3,160000.0,67.11333601457407,Poor
15-07-2020,3.4,493.0,30.5,435.5,9.8,160000.0,9200.0,0.82,8.261463957,0.0,160000.0,66.2491971217178,Poor
16-07-2020,3.4,493.0,31.9,435.5,9.8,160000.0,9200.0,0.82,8.361198437,7.1,160000.0,66.90813415103598,Poor
17-07-2020,3.4,493.0,31.7,435.5,9.8,160000.0,9200.0,0.82,8.3474761,31.0,160000.0,66.8174718647526,Poor
18-07-2020,3.4,493.0,32.2,435.5,9.8,160000.0,9200.0,0.82,8.223041812,0.3,160000.0,65.99534535363988,Poor
19-07-2020,3.4,493.0,27.3,435.5,9.8,160000.0,9200.0,0.82,8.368656783,29.0,160000.0,66.9574107939469,Poor
20-07-2020,3.4,493.0,27.3,435.5,9.8,160000.0,9200.0,0.82,8.384352617,3.0,160000.0,67.06111180315285,Poor
21-07-2020,3.4,493.0,28.2,435.5,9.8,160000.0,9200.0,0.82,8.4,15.0,160000.0,67.16449270081857,Poor
22-07-2020,3.4,493.0,27.8,435.5,9.8,160000.0,9200.0,0.82,8.4,0.0,160000.0,67.16449270081857,Poor
23-07-2020,3.382523188,485.9513807,28.4,435.5,9.555105452,160000.0,9200.0,0.803402034,8.175850909,0.8,160000.0,65.68099098735698,Poor
24-07-2020,3.4,493.0,27.9,435.5,9.788039023,160000.0,9200.0,0.82,8.214673171,26.9,160000.0,65.94005447088828,Poor
25-07-2020,3.4,493.0,30.3,435.5,9.8,160000.0,9200.0,0.82,8.35466118,47.0,160000.0,66.8649430629843,Poor
26-07-2020,3.4,493.0,31.8,435.5,9.8,160000.0,9200.0,0.82,8.349103947,35.1,160000.0,66.82822690820763,Poor
27-07-2020,3.4,493.0,30.8,435.5,9.8,160000.0,9200.0,0.82,8.343665148,4.1,160000.0,66.79229323656149,Poor
28-07-2020,3.4,493.0,29.5,435.5,9.8,160000.0,9200.0,0.82,8.4,5.1,160000.0,67.16449270081857,Poor
29-07-2020,3.4,493.0,30.9,435.5,9.8,160000.0,9200.0,0.82,8.337728108,3.0,160000.0,66.753067729991,Poor
30-07-2020,3.4,493.0,29.1,435.5,9.8,160000.0,9200.0,0.82,8.388242685,0.0,160000.0,67.08681314387039,Poor
31-07-2020,3.4,493.0,29.4,435.5,9.8,160000.0,9200.0,0.82,8.364007519,0.0,160000.0,66.92669351133134,Poor
01-08-2020,3.4,493.0,30.8,435.5,9.8,160000.0,9200.0,0.82,8.327543646,0.0,160000.0,66.68577987592606,Poor
02-08-2020,3.4,493.0,32.4,435.5,9.8,160000.0,9200.0,0.82,8.22455257,3.9,160000.0,66.00532680026232,Poor
03-08-2020,3.4,493.0,33.0,435.5,9.8,160000.0,9200.0,0.82,8.325531061,0.0,160000.0,66.67248290198935,Poor
04-08-2020,3.397227837,481.1396138,31.3,435.5,9.494727045,160000.0,9200.0,0.785657415,8.165787841,3.0,160000.0,65.61275199686658,Poor
05-08-2020,3.4,492.6523043,30.8,435.5,9.776249501,160000.0,9200.0,0.819882122,8.21270825,5.1,160000.0,65.92694572529088,Poor
06-08-2020,3.4,484.5188558,30.5,435.5,9.586354053,160000.0,9200.0,0.795163041,8.181059009,0.0,160000.0,65.7148785077364,Poor
07-08-2020,3.4,493.0,30.8,435.5,9.8,160000.0,9200.0,0.82,8.230875548,0.1,160000.0,66.04710216561004,Poor
08-08-2020,3.4,493.0,32.3,435.5,9.8,160000.0,9200.0,0.82,8.4,0.3,160000.0,67.16449270081857,Poor
09-08-2020,2.987289137,444.0234741,31.8,435.5,8.630907571,160000.0,9200.0,0.672689417,8.021817928,0.4,160000.0,64.29235381844349,Poor
10-08-2020,3.4,493.0,31.2,435.5,9.8,160000.0,9200.0,0.82,8.269938201,4.9,160000.0,66.3051857142996,Poor
11-08-2020,3.029218984,446.2709063,30.8,435.5,8.696225368,160000.0,9200.0,0.678748312,8.032704228,12.2,160000.0,64.72077567126965,Poor
12-08-2020,3.353872762,472.6888501,29.7,435.5,9.336066005,160000.0,9200.0,0.757653219,8.139344334,8.8,160000.0,65.43496299641721,Poor
13-08-2020,3.4,493.0,31.7,435.5,9.8,160000.0,9200.0,0.82,8.287894563,36.1,160000.0,66.42382183526439,Poor
14-08-2020,3.4,481.8069367,31.8,435.5,9.566751984,160000.0,9200.0,0.784295703,8.177791997,4.6,160000.0,65.6923055511307,Poor
15-08-2020,3.117991547,451.0720328,31.0,435.5,8.835152699,160000.0,9200.0,0.69172835,8.055858783,4.1,160000.0,64.87550510014816,Poor
16-08-2020,3.208231555,457.9225169,30.4,435.5,9.005675315,160000.0,9200.0,0.711912801,8.084279219,14.0,160000.0,65.06577243366368,Poor
17-08-2020,3.4,490.5589071,30.6,435.5,9.795130458,160000.0,9200.0,0.809450719,8.215855076,0.0,160000.0,65.94697379772401,Poor
18-08-2020,3.166091032,453.0487101,31.4,435.5,8.901136459,160000.0,9200.0,0.696544735,8.066856077,4.1,160000.0,64.94888347046322,Poor
19-08-2020,3.4,474.4339822,31.4,435.5,9.420700814,160000.0,9200.0,0.760321129,8.153450136,23.9,160000.0,65.52879464463552,Poor
20-08-2020,3.360438828,467.8528611,28.9,435.5,9.269136957,160000.0,9200.0,0.740194426,8.128189493,17.0,160000.0,65.35950193136827,Poor
21-08-2020,3.13177996,448.0916944,27.6,435.5,8.801315339,160000.0,9200.0,0.680523783,8.050219223,133.1,160000.0,64.83715912633292,Poor
22-08-2020,3.4,493.0,29.2,435.5,9.8,160000.0,9200.0,0.82,8.321441978,0.0,160000.0,66.64546668648741,Poor
23-08-2020,3.4,475.499996,29.4,435.5,9.472189686,160000.0,9200.0,0.761963451,8.162031614,1.0,160000.0,65.58588012698876,Poor
24-08-2020,2.660103826,406.6270368,30.9,397.4201197,7.825863513,160000.0,8486.769963,0.554946712,7.887643919,5.1,131639.5843,54.23688112589569,Poor
25-08-2020,3.303367426,459.5004332,31.1,435.5,9.101505462,160000.0,9200.0,0.713165702,8.10025091,1.0,160000.0,65.1718709227331,Poor
26-08-2020,3.028517507,435.8584966,30.4,415.3233381,8.540833025,160000.0,9200.0,0.641835473,8.006805504,0.0,155236.9294,64.54587127540141,Poor
27-08-2020,3.4,471.2594052,28.9,435.5,9.397240484,160000.0,9200.0,0.747630681,8.149540081,16.4,160000.0,65.50180458864679,Poor
28-08-2020,2.948079408,427.6630252,30.4,403.2006533,8.357762616,160000.0,8920.569639,0.616431044,7.976293769,31.3,148895.9947,62.8884434541038,Poor
29-08-2020,3.130586778,442.1178953,31.6,411.951819,8.711562323,160000.0,9200.0,0.6593823,8.035260387,67.1,160000.0,64.73615083420776,Poor
30-08-2020,3.295538184,455.1047795,32.0,419.5099878,9.030175906,160000.0,9200.0,0.697926864,8.088362651,3.1,160000.0,65.09172466575579,Poor
31-08-2020,3.382671268,461.6020398,31.6,421.8586882,9.193081996,160000.0,9200.0,0.716999945,8.115513666,0.3,160000.0,65.2734763474702,Poor
01-09-2020,2.741633171,407.4138307,29.8,375.6420881,7.899578237,159071.8373,8194.015874,0.554014131,7.899929706,4.1,133136.2941,56.59971095932619,Poor
02-09-2020,2.980030066,426.5075613,29.8,388.0349639,8.364880366,160000.0,8688.151923,0.610871772,7.977480061,2.0,148522.8297,63.78991051625008,Poor
03-09-2020,2.916442472,420.4318368,31.0,380.2770541,8.226152825,159980.3035,8477.329396,0.592218812,7.954358804,0.0,143774.3905,61.85561466112852,Poor
04-09-2020,2.841366566,413.3949025,31.9,371.7358131,8.064391391,156631.2694,8239.391214,0.570680112,7.927398565,0.0,138257.5393,59.57413629793047,Poor
05-09-2020,3.4,471.2752028,32.1,415.1148595,9.460676627,160000.0,9200.0,0.743891131,8.160112771,16.7,160000.0,65.57166318720397,Poor
06-09-2020,3.115444904,434.6629203,30.9,382.887206,8.589170789,159810.1624,8752.530884,0.633622546,8.014861798,39.9,155498.8802,64.59866289830941,Poor
07-09-2020,2.593843853,390.4053971,29.6,344.5315969,7.534207959,146021.4191,7471.883831,0.500416509,7.83903466,1.0,120207.0247,52.0557124810537,Poor
08-09-2020,3.225545641,442.2535245,30.2,383.0496193,8.785807389,159137.102,8882.042023,0.655525824,8.047634565,2.0,160000.0,64.81795536805606,Poor
09-09-2020,3.4,469.7314985,31.1,402.0615073,9.452547637,160000.0,9200.0,0.737523208,8.158757939,0.0,160000.0,65.56214947862469,Poor
10-09-2020,3.215866779,439.85176,30.8,375.1780936,8.742725127,155647.2174,8731.20429,0.647446112,8.040454188,0.3,160000.0,64.76964015487381,Poor
11-09-2020,2.428191394,373.4111127,29.7,319.0377044,7.155460995,135629.0732,6828.891986,0.447685078,7.775910166,0.0,107072.1239,46.997139054397735,Good
12-09-2020,2.716552821,396.6382258,30.0,334.6241602,7.720241127,140714.4155,7437.173531,0.516926242,7.870040188,0.0,125769.744,55.696503541864026,Poor
13-09-2020,3.219669095,437.75984,28.2,364.5197412,8.714505134,150807.1518,8546.410135,0.639849959,8.035750856,16.9,158783.2158,64.7378034548325,Poor
14-09-2020,2.605026253,385.7333636,30.3,319.8912635,7.473228634,134815.7776,7047.421725,0.483328582,7.828871439,0.5,117278.4312,52.29977107333188,Poor
15-09-2020,2.928169497,411.8544689,29.1,337.7761561,8.107505586,140703.5032,7736.499648,0.561249261,7.934584264,21.1,138291.8937,62.04998900593892,Poor
16-09-2020,3.005082303,417.4553516,28.6,339.2410681,8.249306499,140843.766,7850.957917,0.577608713,7.95821775,22.1,142889.3253,64.21815099404891,Poor
17-09-2020,2.472259824,372.2441807,29.6,300.0534282,7.171625244,126755.2764,6542.63782,0.441531577,7.778604207,0.0,106837.2266,48.247645662087976,Good
18-09-2020,2.71011332,391.2554676,29.0,312.2417402,7.635287908,130648.1211,7032.518245,0.498121518,7.855881318,0.0,122163.1722,55.42080437100731,Poor
19-09-2020,1.733214398,309.0370863,31.2,243.4451983,5.669441272,106196.1287,4687.952234,0.25102229,7.528240212,0.4,56505.42654,42.99077868198158,Good
20-09-2020,2.375900323,361.784049,32.2,282.6207076,6.942763438,119534.3266,6122.412708,0.408819061,7.740460573,1.9,98819.96463,45.29547010340305,Good
21-09-2020,2.585073158,378.4051008,28.9,292.89616,7.349062103,122757.5875,6545.357116,0.458238199,7.808177017,2.5,112233.7481,51.602042875756034,Poor
22-09-2020,2.264147241,350.8516767,27.8,267.8335984,6.695169509,113612.7371,5731.438208,0.375134138,7.699194918,6.9,90307.8902,41.891748997510255,Good
23-09-2020,3.105862407,420.1856696,28.4,320.2834323,8.366568899,131597.5291,7630.401559,0.582692691,7.977761483,1.2,145891.8706,64.34826953338677,Poor
24-09-2020,2.164778273,340.9539537,27.7,253.884055,6.472383069,107985.5116,5369.57221,0.34455461,7.662063845,1.9,82623.15408,38.86225668929291,Good
25-09-2020,2.439520474,363.0422383,27.6,268.5449271,7.00986685,112745.1062,5945.762564,0.410377155,7.751644475,0.0,100410.2735,47.15005263238116,Good
26-09-2020,2.588507194,374.6522777,26.8,274.8283438,7.295860168,114573.2263,6228.634271,0.44476572,7.799310028,2.0,109814.5977,51.638184052794585,Poor
27-09-2020,2.959462868,404.7613468,26.8,295.9170156,8.025815442,121583.9306,7029.563541,0.534652261,7.92096924,9.9,134017.9124,62.83310931569871,Poor
28-09-2020,2.074169337,330.1848373,28.7,233.2641441,6.243299895,99285.9493,4899.393816,0.310483083,7.623883316,0.5,74472.49629,36.07063836225071,Good
29-09-2020,2.831782012,392.5192712,30.4,280.1478336,7.746627887,115326.7284,6602.84017,0.497047882,7.874437981,6.1,124455.5328,58.948427159367476,Poor
30-09-2020,2.463872061,361.0624827,30.4,252.0072355,6.998945276,105110.0802,5680.25438,0.402240291,7.749824213,8.9,99405.25494,47.81871644801914,Good
01-10-2020,1.90465685,312.9469568,29.1,158.6390701,5.908645783,58078.952,3054.896371,0.254021724,7.64135933,0.0,46280.05198,36.76720353936214,Good
02-10-2020,2.320907812,346.8574285,29.4,183.9057535,6.728523201,66851.93063,3988.92035,0.355391236,7.776462571,0.9,73833.45438,43.98908110868615,Good
03-10-2020,2.225226519,338.1098574,28.9,175.0531383,6.524584496,63683.42438,3728.578421,0.328788007,7.740935705,8.3,67258.79354,41.07379604821588,Good
04-10-2020,1.968744873,315.9654648,29.7,155.4907508,5.999097198,56766.7883,3093.189346,0.261995808,7.651823777,0.0,49964.92095,34.200950028322275,Good
05-10-2020,2.15312632,330.5630996,28.6,165.3302175,6.355391912,60141.11234,3486.645443,0.305431291,7.709682341,0.5,62062.79089,38.84703451349316,Good
06-10-2020,2.000046734,317.0426453,27.7,152.6839901,6.036824077,55645.77515,3092.867976,0.264514213,7.655071087,26.9,51664.18574,34.197789912592,Good
07-10-2020,2.133235396,327.3817685,28.8,159.1347441,6.290855936,57834.73364,3367.236116,0.29517768,7.69590084,33.0,60351.11498,38.19823000800359,Good
08-10-2020,2.281447914,338.976995,29.3,166.6002395,6.575002361,60379.22423,3676.857066,0.329611372,7.741757859,15.0,70040.67603,42.652743314168426,Good
09-10-2020,2.542336266,359.9662135,30.6,181.5913239,7.084570948,65558.06386,4249.596171,0.392229062,7.825193853,0.3,87243.05749,50.51188028979329,Poor
10-10-2020,1.679007895,287.2752671,30.5,121.6492051,5.345780199,44510.69543,2199.381467,0.173808381,7.53391235,0.5,29498.8119,52.45908135733197,Poor
11-10-2020,2.674187489,369.4647676,30.6,185.622903,7.324083085,66834.29589,4485.914493,0.420031268,7.86215595,1.0,95656.30778,54.449036343899536,Poor
12-10-2020,1.43268444,265.269051,30.6,100.500413,4.829101965,36974.68362,1553.761034,0.107100835,7.444862149,33.0,12702.8936,61.949585963419075,Poor
13-10-2020,1.956921657,308.2235782,30.7,133.1106273,5.865686204,48321.99058,2741.918343,0.235623564,7.616172943,23.9,47466.8186,37.85127035801209,Good
14-10-2020,2.163216554,324.6883505,31.0,144.5420663,6.266474152,52257.21864,3188.470772,0.284679561,7.681528486,4.1,61035.96521,38.94123111218392,Good
15-10-2020,2.055405622,314.9832907,30.8,135.0511843,6.039142291,48870.14619,2902.38045,0.255228696,7.642208621,0.3,53666.15402,35.66112295213631,Good
16-10-2020,1.768811966,290.3855379,30.5,113.6602039,5.454340298,41318.57056,2199.411517,0.181102483,7.54332205,2.5,34378.97935,49.35692487065511,Good
17-10-2020,1.877830585,298.761554,30.5,118.6628022,5.660861616,43005.29792,2419.829124,0.205900408,7.576334768,0.0,41467.49486,43.555323609900654,Good
18-10-2020,1.777148648,289.6688128,30.1,109.7054617,5.448083991,39806.6161,2151.246723,0.17829499,7.539476817,0.0,34577.56481,49.513879497291654,Good
19-10-2020,1.733161906,285.3071688,29.5,104.5485645,5.348802313,37938.67775,2015.264381,0.16488589,7.521547758,3.0,31468.95885,52.2893005556608,Poor
20-10-2020,2.149919574,319.3475958,28.8,130.129384,6.171118358,46829.5472,2954.673474,0.266686125,7.65723163,21.1,59078.3433,38.40667897070611,Good
21-10-2020,1.987360834,305.1185635,29.1,117.1111852,5.834913808,42211.38567,2542.675214,0.223681198,7.599842452,0.0,48068.38204,38.63920318192087,Good
22-10-2020,1.657754563,276.9760138,29.1,92.97920611,5.164729708,33704.04485,1741.240006,0.138939031,7.486804133,0.8,25923.71815,57.425127512837314,Poor
23-10-2020,2.121037004,314.9148338,28.6,121.7298358,6.08044179,43706.27898,2790.228667,0.252444378,7.63809636,0.0,56640.15173,37.47044040503777,Good
24-10-2020,1.929039132,298.2544692,28.1,106.8191053,5.685715221,38427.71682,2310.589623,0.202155667,7.570997054,0.0,43673.13117,42.79562130457384,Good
25-10-2020,2.066567019,309.0622886,27.0,113.9013781,5.950165326,40847.40338,2600.213086,0.234275096,7.613775823,0.1,52676.44422,37.23602159083292,Good
26-10-2020,1.997627208,302.6723639,26.2,107.2443753,5.801808332,38459.05853,2408.456922,0.214804971,7.58776909,0.0,47917.24263,39.523507482292494,Good
27-10-2020,1.546245427,264.4203637,25.3,75.11708966,4.888698802,27156.84701,1324.723656,0.099752386,7.434319661,0.0,17663.95672,61.87993266273167,Poor
28-10-2020,1.613274285,269.3775273,25.5,77.57696462,5.012545017,27960.89115,1451.011744,0.114331147,7.453712624,0.0,21973.47475,61.64239630129467,Poor
29-10-2020,1.99208467,300.3249484,26.6,100.8493214,5.760091782,36050.07024,2305.19552,0.206884622,7.577072484,0.0,47070.56984,40.667940719327646,Good
30-10-2020,1.937762966,295.186676,26.7,95.27383945,5.641514848,34043.2887,2149.152011,0.191185043,7.556095564,0.2,43294.38064,43.98552735815783,Good
31-10-2020,1.735327937,277.7144549,26.5,79.85234868,5.226854686,28591.20341,1647.933682,0.138487731,7.485788969,4.6,29646.20396,55.60759251786538,Poor
01-11-2020,1.763938257,279.5050201,26.8,79.86266476,5.274431547,28541.06604,1686.252661,0.143582971,7.474459059,0.0,31403.32999,54.14595952410795,Poor
02-11-2020,2.099380047,306.8740573,26.4,100.3577578,5.935820528,35661.43205,2440.951656,0.225417904,7.584226376,0.0,53618.21123,38.37629929499138,Good
03-11-2020,1.526152358,258.5299941,24.3,60.3047847,4.780022546,21590.82202,1075.870082,0.080117893,7.391136629,0.0,15257.49495,61.5946261285919,Poor
04-11-2020,1.855502536,285.4102797,23.1,80.45411314,5.429535063,28591.88008,1817.259914,0.160495365,7.498939532,0.0,37071.04738,49.78672003458912,Good
05-11-2020,1.618675055,265.1187878,23.4,62.88924352,4.946849747,22393.84655,1238.032949,0.09936202,7.418050496,0.0,21141.87578,61.77244370550657,Poor
06-11-2020,1.602201567,263.1999876,22.1,60.0461458,4.905032581,21349.32581,1173.437602,0.09335134,7.410647314,0.0,19905.46542,61.72353152634263,Poor
07-11-2020,1.985529116,294.6079611,22.2,83.88847312,5.662980277,29645.61112,2042.19139,0.187325649,7.536546235,0.8,45324.99335,43.230689196239894,Good
08-11-2020,1.892131591,286.2990246,23.6,75.98165911,5.467643196,26830.61863,1799.074332,0.162153967,7.503572444,2.4,38965.42582,48.70654787748062,Good
09-11-2020,1.877394072,284.5554238,23.4,73.35187363,5.429794029,25863.5219,1739.992411,0.156683107,7.496854848,0.5,37852.47423,49.76539833019991,Good
10-11-2020,2.014046495,295.4381396,23.6,80.84826726,5.69489513,28441.53747,2034.656132,0.18909608,7.540637293,1.0,46834.83968,42.72051179129928,Good
11-11-2020,1.617996097,261.9395913,24.0,52.86513387,4.894763401,18602.68172,1086.85621,0.088370215,7.406889382,5.4,20306.37571,61.698703196677116,Poor
12-11-2020,1.805806519,277.1068955,24.4,63.84051775,5.262528507,22400.28344,1501.91483,0.13364693,7.467799508,4.8,32704.69556,54.44891199144988,Poor
13-11-2020,1.497902979,250.9756303,24.2,41.80322467,4.639043212,14644.4376,760.831031,0.055033026,7.363509912,0.0,12058.18336,61.41209881376763,Poor
14-11-2020,1.678235019,265.541731,24.3,52.35033833,4.992208873,18294.13619,1159.493787,0.098516373,7.422004266,0.0,23963.51068,61.79856591979402,Poor
15-11-2020,1.532186997,252.9206974,23.5,41.17458624,4.692796428,14341.84622,797.1398157,0.060443535,7.371744501,0.0,14113.00258,61.46650402662197,Poor
